id,sale
3009325,475.2536
3009326,475.2536
3009327,475.25363
3009328,475.25363
3009329,475.25363
3009330,475.2536
3009331,475.2536
3009332,475.25363
3009333,475.25363
3009334,475.25363
3009335,475.2536
3009336,475.2536
3009337,475.25363
3009338,475.25363
3009339,475.25363
3009340,475.2536
3009341,475.2536
3009342,475.25363
3009343,475.25363
3009344,475.25363
3009345,475.2536
3009346,475.2536
3009347,475.25363
3009348,475.25363
3009349,475.25363
3009350,475.2536
3009351,475.2536
3009352,475.25363
3009353,475.25363
3009354,475.25363
3009355,475.2536
3009356,475.2536
3009357,475.25363
3009358,475.25363
3009359,475.25363
3009360,475.2536
3009361,475.2536
3009362,475.25363
3009363,475.25363
3009364,475.25363
3009365,475.2536
3009366,475.2536
3009367,475.25363
3009368,475.25363
3009369,475.25363
3009370,475.2536
3009371,475.2536
3009372,475.25363
3009373,475.25363
3009374,475.25363
3009375,475.2536
3009376,475.2536
3009377,475.25363
3009378,475.25363
3009379,475.25363
3009380,475.2536
3009381,475.2536
3009382,475.25363
3009383,475.25363
3009384,475.25363
3009385,475.2536
3009386,475.2536
3009387,475.25363
3009388,475.25363
3009389,475.25363
3009390,475.2536
3009391,475.2536
3009392,475.25363
3009393,475.25363
3009394,475.25363
3009395,475.2536
3009396,475.2536
3009397,475.25363
3009398,475.25363
3009399,475.25363
3009400,475.2536
3009401,475.2536
3009402,475.25363
3009403,475.25363
3009404,475.25363
3009405,475.2536
3009406,475.2536
3009407,475.25363
3009408,475.25363
3009409,475.25363
3009410,475.2536
3009411,475.2536
3009412,475.25363
3009413,475.25363
3009414,475.25363
3009415,475.2536
3009416,475.2536
3009417,475.25363
3009418,475.25363
3009419,475.25363
3009420,475.2536
3009421,475.2536
3009422,475.25363
3009423,475.25363
3009424,475.25363
3009425,475.2536
3009426,475.2536
3009427,475.25363
3009428,475.25363
3009429,475.25363
3009430,475.2536
3009431,475.2536
3009432,475.25363
3009433,475.25363
3009434,475.25363
3009435,475.2536
3009436,475.2536
3009437,475.25363
3009438,475.25363
3009439,475.25363
3009440,475.2536
3009441,475.2536
3009442,475.25363
3009443,475.25363
3009444,475.25363
3009445,475.2536
3009446,475.2536
3009447,475.25363
3009448,475.25363
3009449,475.25363
3009450,475.2536
3009451,475.2536
3009452,475.25363
3009453,475.25363
3009454,475.25363
3009455,475.2536
3009456,475.2536
3009457,475.25363
3009458,475.25363
3009459,475.25363
3009460,475.2536
3009461,475.2536
3009462,475.25363
3009463,475.25363
3009464,475.25363
3009465,475.2536
3009466,475.2536
3009467,475.25363
3009468,475.25363
3009469,475.25363
3009470,475.2536
3009471,475.2536
3009472,475.25363
3009473,475.25363
3009474,475.25363
3009475,475.2536
3009476,475.2536
3009477,475.25363
3009478,475.25363
3009479,475.25363
3009480,475.2536
3009481,475.2536
3009482,475.25363
3009483,475.25363
3009484,475.25363
3009485,475.2536
3009486,475.2536
3009487,475.25363
3009488,475.25363
3009489,475.25363
3009490,475.2536
3009491,475.2536
3009492,475.25363
3009493,475.25363
3009494,475.25363
3009495,475.2536
3009496,475.2536
3009497,475.25363
3009498,475.25363
3009499,475.25363
3009500,475.2536
3009501,475.2536
3009502,475.25363
3009503,475.25363
3009504,475.25363
3009505,475.2536
3009506,475.2536
3009507,475.25363
3009508,475.25363
3009509,475.25363
3009510,475.2536
3009511,475.2536
3009512,475.25363
3009513,475.25363
3009514,475.25363
3009515,475.2536
3009516,475.2536
3009517,475.25363
3009518,475.25363
3009519,475.25363
3009520,475.2536
3009521,475.2536
3009522,475.25363
3009523,475.25363
3009524,475.25363
3009525,475.2536
3009526,475.2536
3009527,475.25363
3009528,475.25363
3009529,475.25363
3009530,475.2536
3009531,475.2536
3009532,475.25363
3009533,475.25363
3009534,475.25363
3009535,475.2536
3009536,475.2536
3009537,475.25363
3009538,475.25363
3009539,475.25363
3009540,475.2536
3009541,475.2536
3009542,475.25363
3009543,475.25363
3009544,475.25363
3009545,475.2536
3009546,475.2536
3009547,475.25363
3009548,475.25363
3009549,475.25363
3009550,475.2536
3009551,475.2536
3009552,475.25363
3009553,475.25363
3009554,475.25363
3009555,475.2536
3009556,475.2536
3009557,475.25363
3009558,475.25363
3009559,475.25363
3009560,475.2536
3009561,475.2536
3009562,475.25363
3009563,475.25363
3009564,475.25363
3009565,475.2536
3009566,475.2536
3009567,475.25363
3009568,475.25363
3009569,475.25363
3009570,475.2536
3009571,475.2536
3009572,475.25363
3009573,475.25363
3009574,475.25363
3009575,475.2536
3009576,475.2536
3009577,475.25363
3009578,475.25363
3009579,475.25363
3009580,475.2536
3009581,475.2536
3009582,475.25363
3009583,475.25363
3009584,475.25363
3009585,475.2536
3009586,475.2536
3009587,475.25363
3009588,475.25363
3009589,475.25363
3009590,475.2536
3009591,475.2536
3009592,475.25363
3009593,475.25363
3009594,475.25363
3009595,475.2536
3009596,475.2536
3009597,475.25363
3009598,475.25363
3009599,475.25363
3009600,475.2536
3009601,475.2536
3009602,475.25363
3009603,475.25363
3009604,475.25363
3009605,475.2536
3009606,475.2536
3009607,475.25363
3009608,475.25363
3009609,475.25363
3009610,475.2536
3009611,475.2536
3009612,475.25363
3009613,475.25363
3009614,475.25363
3009615,475.2536
3009616,475.2536
3009617,475.25363
3009618,475.25363
3009619,475.25363
3009620,475.2536
3009621,475.2536
3009622,475.25363
3009623,475.25363
3009624,475.25363
3009625,475.2536
3009626,475.2536
3009627,475.25363
3009628,475.25363
3009629,475.25363
3009630,475.2536
3009631,475.2536
3009632,475.25363
3009633,475.25363
3009634,475.25363
3009635,475.2536
3009636,475.2536
3009637,475.25363
3009638,475.25363
3009639,475.25363
3009640,475.2536
3009641,475.2536
3009642,475.25363
3009643,475.25363
3009644,475.25363
3009645,475.2536
3009646,475.2536
3009647,475.25363
3009648,475.25363
3009649,475.25363
3009650,475.2536
3009651,475.2536
3009652,475.25363
3009653,475.25363
3009654,475.25363
3009655,475.2536
3009656,475.2536
3009657,475.25363
3009658,475.25363
3009659,475.25363
3009660,475.2536
3009661,475.2536
3009662,475.25363
3009663,475.25363
3009664,475.25363
3009665,475.2536
3009666,475.2536
3009667,475.25363
3009668,475.25363
3009669,475.25363
3009670,475.2536
3009671,475.2536
3009672,475.25363
3009673,475.25363
3009674,475.25363
3009675,475.2536
3009676,475.2536
3009677,475.25363
3009678,475.25363
3009679,475.25363
3009680,475.2536
3009681,475.2536
3009682,475.25363
3009683,475.25363
3009684,475.25363
3009685,475.2536
3009686,475.2536
3009687,475.25363
3009688,475.25363
3009689,475.25363
3009690,475.2536
3009691,475.2536
3009692,475.25363
3009693,475.25363
3009694,475.25363
3009695,475.2536
3009696,475.2536
3009697,475.25363
3009698,475.25363
3009699,475.25363
3009700,475.2536
3009701,475.2536
3009702,475.25363
3009703,475.25363
3009704,475.25363
3009705,475.2536
3009706,475.2536
3009707,475.25363
3009708,475.25363
3009709,475.25363
3009710,475.2536
3009711,475.2536
3009712,475.25363
3009713,475.25363
3009714,475.25363
3009715,475.2536
3009716,475.2536
3009717,475.25363
3009718,475.25363
3009719,475.25363
3009720,475.2536
3009721,475.2536
3009722,475.25363
3009723,475.25363
3009724,475.25363
3009725,475.2536
3009726,475.2536
3009727,475.25363
3009728,475.25363
3009729,475.25363
3009730,475.2536
3009731,475.2536
3009732,475.25363
3009733,475.25363
3009734,475.25363
3009735,475.2536
3009736,475.2536
3009737,475.25363
3009738,475.25363
3009739,475.25363
3009740,475.2536
3009741,475.2536
3009742,475.25363
3009743,475.25363
3009744,475.25363
3009745,475.2536
3009746,475.2536
3009747,475.25363
3009748,475.25363
3009749,475.25363
3009750,475.2536
3009751,475.2536
3009752,475.25363
3009753,475.25363
3009754,475.25363
3009755,475.2536
3009756,475.2536
3009757,475.25363
3009758,475.25363
3009759,475.25363
3009760,475.2536
3009761,475.2536
3009762,475.25363
3009763,475.25363
3009764,475.25363
3009765,475.2536
3009766,475.2536
3009767,475.25363
3009768,475.25363
3009769,475.25363
3009770,475.2536
3009771,475.2536
3009772,475.25363
3009773,475.25363
3009774,475.25363
3009775,475.2536
3009776,475.2536
3009777,475.25363
3009778,475.25363
3009779,475.25363
3009780,475.2536
3009781,475.2536
3009782,475.25363
3009783,475.25363
3009784,475.25363
3009785,475.2536
3009786,475.2536
3009787,475.25363
3009788,475.25363
3009789,475.25363
3009790,475.2536
3009791,475.2536
3009792,475.25363
3009793,475.25363
3009794,475.25363
3009795,475.2536
3009796,475.2536
3009797,475.25363
3009798,475.25363
3009799,475.25363
3009800,475.2536
3009801,475.2536
3009802,475.25363
3009803,475.25363
3009804,475.25363
3009805,475.2536
3009806,475.2536
3009807,475.25363
3009808,475.25363
3009809,475.25363
3009810,475.2536
3009811,475.2536
3009812,475.25363
3009813,475.25363
3009814,475.25363
3009815,475.2536
3009816,475.2536
3009817,475.25363
3009818,475.25363
3009819,475.25363
3009820,475.2536
3009821,475.2536
3009822,475.25363
3009823,475.25363
3009824,475.25363
3009825,475.2536
3009826,475.2536
3009827,475.25363
3009828,475.25363
3009829,475.25363
3009830,475.2536
3009831,475.2536
3009832,475.25363
3009833,475.25363
3009834,475.25363
3009835,475.2536
3009836,475.2536
3009837,475.25363
3009838,475.25363
3009839,475.25363
3009840,475.2536
3009841,475.2536
3009842,475.25363
3009843,475.25363
3009844,475.25363
3009845,475.2536
3009846,475.2536
3009847,475.25363
3009848,475.25363
3009849,475.25363
3009850,475.2536
3009851,475.2536
3009852,475.25363
3009853,475.25363
3009854,475.25363
3009855,475.2536
3009856,475.2536
3009857,475.25363
3009858,475.25363
3009859,475.25363
3009860,475.2536
3009861,475.2536
3009862,475.25363
3009863,475.25363
3009864,475.25363
3009865,475.2536
3009866,475.2536
3009867,475.25363
3009868,475.25363
3009869,475.25363
3009870,475.2536
3009871,475.2536
3009872,475.25363
3009873,475.25363
3009874,475.25363
3009875,475.2536
3009876,475.2536
3009877,475.25363
3009878,475.25363
3009879,475.25363
3009880,475.2536
3009881,475.2536
3009882,475.25363
3009883,475.25363
3009884,475.25363
3009885,475.2536
3009886,475.2536
3009887,475.25363
3009888,475.25363
3009889,475.25363
3009890,475.2536
3009891,475.2536
3009892,475.25363
3009893,475.25363
3009894,475.25363
3009895,475.2536
3009896,475.2536
3009897,475.25363
3009898,475.25363
3009899,475.25363
3009900,475.2536
3009901,475.2536
3009902,475.25363
3009903,475.25363
3009904,475.25363
3009905,475.2536
3009906,475.2536
3009907,475.25363
3009908,475.25363
3009909,475.25363
3009910,475.2536
3009911,475.2536
3009912,475.25363
3009913,475.25363
3009914,475.25363
3009915,475.2536
3009916,475.2536
3009917,475.25363
3009918,475.25363
3009919,475.25363
3009920,475.2536
3009921,475.2536
3009922,475.25363
3009923,475.25363
3009924,475.25363
3009925,475.2536
3009926,475.2536
3009927,475.25363
3009928,475.25363
3009929,475.25363
3009930,475.2536
3009931,475.2536
3009932,475.25363
3009933,475.25363
3009934,475.25363
3009935,475.2536
3009936,475.2536
3009937,475.25363
3009938,475.25363
3009939,475.25363
3009940,475.2536
3009941,475.2536
3009942,475.25363
3009943,475.25363
3009944,475.25363
3009945,475.2536
3009946,475.2536
3009947,475.25363
3009948,475.25363
3009949,475.25363
3009950,475.2536
3009951,475.2536
3009952,475.25363
3009953,475.25363
3009954,475.25363
3009955,475.2536
3009956,475.2536
3009957,475.25363
3009958,475.25363
3009959,475.25363
3009960,475.2536
3009961,475.2536
3009962,475.25363
3009963,475.25363
3009964,475.25363
3009965,475.2536
3009966,475.2536
3009967,475.25363
3009968,475.25363
3009969,475.25363
3009970,475.2536
3009971,475.2536
3009972,475.25363
3009973,475.25363
3009974,475.25363
3009975,475.2536
3009976,475.2536
3009977,475.25363
3009978,475.25363
3009979,475.25363
3009980,475.2536
3009981,475.2536
3009982,475.25363
3009983,475.25363
3009984,475.25363
3009985,475.2536
3009986,475.2536
3009987,475.25363
3009988,475.25363
3009989,475.25363
3009990,475.2536
3009991,475.2536
3009992,475.25363
3009993,475.25363
3009994,475.25363
3009995,475.2536
3009996,475.2536
3009997,475.25363
3009998,475.25363
3009999,475.25363
3010000,475.2536
3010001,475.2536
3010002,475.25363
3010003,475.25363
3010004,475.25363
3010005,475.2536
3010006,475.2536
3010007,475.25363
3010008,475.25363
3010009,475.25363
3010010,475.2536
3010011,475.2536
3010012,475.25363
3010013,475.25363
3010014,475.25363
3010015,475.2536
3010016,475.2536
3010017,475.25363
3010018,475.25363
3010019,475.25363
3010020,475.2536
3010021,475.2536
3010022,475.25363
3010023,475.25363
3010024,475.25363
3010025,475.2536
3010026,475.2536
3010027,475.25363
3010028,475.25363
3010029,475.25363
3010030,475.2536
3010031,475.2536
3010032,475.25363
3010033,475.25363
3010034,475.25363
3010035,475.2536
3010036,475.2536
3010037,475.25363
3010038,475.25363
3010039,475.25363
3010040,475.2536
3010041,475.2536
3010042,475.25363
3010043,475.25363
3010044,475.25363
3010045,475.2536
3010046,475.2536
3010047,475.25363
3010048,475.25363
3010049,475.25363
3010050,475.2536
3010051,475.2536
3010052,475.25363
3010053,475.25363
3010054,475.25363
3010055,475.2536
3010056,475.2536
3010057,475.25363
3010058,475.25363
3010059,475.25363
3010060,475.2536
3010061,475.2536
3010062,475.25363
3010063,475.25363
3010064,475.25363
3010065,475.2536
3010066,475.2536
3010067,475.25363
3010068,475.25363
3010069,475.25363
3010070,475.2536
3010071,475.2536
3010072,475.25363
3010073,475.25363
3010074,475.25363
3010075,475.2536
3010076,475.2536
3010077,475.25363
3010078,475.25363
3010079,475.25363
3010080,475.2536
3010081,475.2536
3010082,475.25363
3010083,475.25363
3010084,475.25363
3010085,475.2536
3010086,475.2536
3010087,475.25363
3010088,475.25363
3010089,475.25363
3010090,475.2536
3010091,475.2536
3010092,475.25363
3010093,475.25363
3010094,475.25363
3010095,475.2536
3010096,475.2536
3010097,475.25363
3010098,475.25363
3010099,475.25363
3010100,475.2536
3010101,475.2536
3010102,475.25363
3010103,475.25363
3010104,475.25363
3010105,475.2536
3010106,475.2536
3010107,475.25363
3010108,475.25363
3010109,475.25363
3010110,475.2536
3010111,475.2536
3010112,475.25363
3010113,475.25363
3010114,475.25363
3010115,475.2536
3010116,475.2536
3010117,475.25363
3010118,475.25363
3010119,475.25363
3010120,475.2536
3010121,475.2536
3010122,475.25363
3010123,475.25363
3010124,475.25363
3010125,475.2536
3010126,475.2536
3010127,475.25363
3010128,475.25363
3010129,475.25363
3010130,475.2536
3010131,475.2536
3010132,475.25363
3010133,475.25363
3010134,475.25363
3010135,475.2536
3010136,475.2536
3010137,475.25363
3010138,475.25363
3010139,475.25363
3010140,475.2536
3010141,475.2536
3010142,475.25363
3010143,475.25363
3010144,475.25363
3010145,475.2536
3010146,475.2536
3010147,475.25363
3010148,475.25363
3010149,475.25363
3010150,475.2536
3010151,475.2536
3010152,475.25363
3010153,475.25363
3010154,475.25363
3010155,475.2536
3010156,475.2536
3010157,475.25363
3010158,475.25363
3010159,475.25363
3010160,475.2536
3010161,475.2536
3010162,475.25363
3010163,475.25363
3010164,475.25363
3010165,475.2536
3010166,475.2536
3010167,475.25363
3010168,475.25363
3010169,475.25363
3010170,475.2536
3010171,475.2536
3010172,475.25363
3010173,475.25363
3010174,475.25363
3010175,475.2536
3010176,475.2536
3010177,475.25363
3010178,475.25363
3010179,475.25363
3010180,475.2536
3010181,475.2536
3010182,475.25363
3010183,475.25363
3010184,475.25363
3010185,475.2536
3010186,475.2536
3010187,475.25363
3010188,475.25363
3010189,475.25363
